REC_exec_time
0.04263019561767578
0.015403032302856445
0.015630006790161133
0.0156252384185791
0.015625476837158203
0.03582358360290527
0.018025636672973633
0.01621413230895996
0.0
0.015636920928955078
0.028147220611572266
0.03548860549926758
0.020039796829223633
0.03128314018249512
0.015605688095092773
0.015616178512573242
0.015627622604370117
0.02706432342529297
0.01697063446044922
0.011079788208007812
0.015646934509277344
0.015609025955200195
0.01564192771911621
0.03016185760498047
0.01597881317138672
0.007105112075805664
0.0156252384185791
0.03436088562011719
0.0
0.02656412124633789
0.01804327964782715
0.007028818130493164
0.0220949649810791
0.014999866485595703
0.012475728988647461
0.02921438217163086
0.024003267288208008
0.014072895050048828
0.015650033950805664
0.01562047004699707
0.015639066696166992
0.03122687339782715
0.016996145248413086
0.014040946960449219
0.007031917572021484
0.015628337860107422
0.0156252384185791
0.033295392990112305
0.027016401290893555
0.020977497100830078
0.016015291213989258
0.004071235656738281
0.015646934509277344
0.037095069885253906
0.015999317169189453
0.01437234878540039
0.01562786102294922
0.01564168930053711
0.01561427116394043
0.026023149490356445
0.01898932456970215
0.017885923385620117
0.023403406143188477
0.0
0.015639543533325195
0.018459081649780273
0.015623092651367188
0.015644311904907227
0.015612602233886719
0.024861574172973633
0.012061119079589844
0.028879165649414062
0.020152807235717773
0.015642404556274414
0.015639781951904297
0.01561117172241211
0.015611886978149414
0.0244140625
0.015043258666992188
0.01502084732055664
0.015651941299438477
0.015604972839355469
0.024256467819213867
0.018662214279174805
0.01602625846862793
0.007838964462280273
0.015641450881958008
0.015625
0.015620946884155273
0.015629291534423828
0.025217771530151367
0.0160067081451416
0.014197826385498047
0.0
0.029136180877685547
0.015014886856079102
0.020024776458740234
0.024039268493652344
0.010396957397460938
0.01565837860107422
0.015594482421875
0.015624284744262695
0.015624284744262695
0.015624284744262695
0.022850990295410156
0.0159761905670166
0.01715564727783203
0.015651941299438477
0.0
0.015614748001098633
0.015618562698364258
0.030236244201660156
0.022006511688232422
0.014981746673583984
0.014999866485595703
0.0031113624572753906
0.015625953674316406
0.015625953674316406
0.03104090690612793
0.0149993896484375
0.023148059844970703
0.015634775161743164
0.030187606811523438
0.03130054473876953
0.020264387130737305
0.022560596466064453
0.018986940383911133
0.01104879379272461
0.015649080276489258
0.015657901763916016
0.015581369400024414
0.0
0.03123641014099121
0.034168243408203125
0.014994382858276367
0.005076408386230469
0.01563119888305664
0.015639066696166992
0.03126263618469238
0.025379657745361328
0.017970800399780273
0.009812116622924805
0.0156400203704834
0.031235456466674805
0.0
0.02023792266845703
