epoch;iteration;l1;generator_loss;discriminator_loss;l1_test
1;1;0.3640376754077742;0.13567437114329975;1.3750060265257145;0.3088156085098819
1;2;0.3113601631366395;0.12901869343505126;1.3803502129064826;0.3833692131946383
1;3;0.39660703132443637;0.13384310265331792;1.4148262111062326;0.4530761234415704
1;4;0.4029051543117316;0.14261947905146838;1.381585446226551;0.48433979218395706
1;5;0.45004806024932736;0.1545949382064317;1.3397735783270905;0.4876800341418219
1;6;0.4288322577043059;0.16628392830044839;1.3145643138129919;0.49247918116875217
